City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ushuaia,-54.8061,-68.3185,2.83,65,20,0.0,AR,Mon Aug  7 20:41:50 2023
1,bom sucesso,-21.0324,-44.7598,20.66,31,0,1.5,BR,Mon Aug  7 20:41:52 2023
2,punta arenas,-53.1626,-70.9078,2.43,85,100,2.44,CL,Mon Aug  7 20:41:52 2023
3,badger,42.6144,-94.1462,27.46,65,75,3.6,US,Mon Aug  7 20:41:53 2023
4,gizo,29.9871,31.2118,30.23,52,0,6.63,EG,Mon Aug  7 20:41:53 2023
5,waitangi,-35.2705,174.0805,10.89,84,100,2.61,NZ,Mon Aug  7 20:41:54 2023
6,xichang,27.8964,102.2634,18.43,92,23,0.85,CN,Mon Aug  7 20:39:17 2023
7,fort bragg,35.1403,-79.1541,35.05,50,40,5.14,US,Mon Aug  7 20:41:55 2023
8,sinop,42.0266,35.1512,23.94,84,0,2.59,TR,Mon Aug  7 20:41:55 2023
9,bilibino,68.055,166.4449,4.52,77,68,2.11,RU,Mon Aug  7 20:41:56 2023
10,st. john's,47.5615,-52.7126,17.66,92,100,7.72,CA,Mon Aug  7 20:41:56 2023
11,namibe,-15.1951,12.1458,17.85,90,44,1.74,AO,Mon Aug  7 20:41:56 2023
12,invercargill,-46.4118,168.3471,4.45,86,92,2.24,NZ,Mon Aug  7 20:41:57 2023
13,hinton,42.6267,-96.2939,27.79,49,0,3.09,US,Mon Aug  7 20:41:57 2023
14,port-aux-francais,-49.35,70.2167,4.46,83,100,15.62,TF,Mon Aug  7 20:35:23 2023
15,codrington,51.5082,-2.3937,14.75,76,70,1.79,GB,Mon Aug  7 20:41:58 2023
16,tiksi,71.6366,128.8685,8.65,61,57,1.7,RU,Mon Aug  7 20:41:58 2023
17,albany,42.6512,-73.755,24.6,89,100,2.57,US,Mon Aug  7 20:39:59 2023
18,sao joao da barra,-21.6349,-41.0487,27.06,85,0,8.02,BR,Mon Aug  7 20:41:59 2023
19,talnakh,69.494,88.3908,15.32,62,97,0.71,RU,Mon Aug  7 20:41:59 2023
20,saint-pierre,48.3833,7.4719,16.05,77,73,2.17,FR,Mon Aug  7 20:42:00 2023
21,ust-nera,64.5664,143.2378,9.01,52,98,2.09,RU,Mon Aug  7 20:42:00 2023
22,margate,51.3878,1.382,16.66,75,94,2.24,GB,Mon Aug  7 20:42:01 2023
23,edinburgh of the seven seas,-37.0676,-12.3108,13.5,78,92,14.14,SH,Mon Aug  7 20:42:01 2023
24,adamstown,-25.0667,-130.1002,20.55,73,61,3.43,PN,Mon Aug  7 20:42:01 2023
25,mount pearl,47.5189,-52.8145,17.03,89,100,7.72,CA,Mon Aug  7 20:42:02 2023
26,dimona,31.0687,35.0366,25.13,54,0,3.26,IL,Mon Aug  7 20:42:02 2023
27,grytviken,-54.2806,-36.5098,-6.03,82,77,4.56,GS,Mon Aug  7 20:42:03 2023
28,capri,40.5488,14.2281,20.32,80,0,0.0,IT,Mon Aug  7 20:42:03 2023
29,malango,-2.9627,119.9001,17.8,98,31,0.48,ID,Mon Aug  7 20:42:04 2023
30,bonthe,7.5273,-12.502,24.61,92,100,3.09,SL,Mon Aug  7 20:42:04 2023
31,isafjordur,66.0727,-23.1194,12.3,60,40,1.39,IS,Mon Aug  7 20:42:04 2023
32,abqaiq,25.9356,49.6683,33.54,22,33,2.47,SA,Mon Aug  7 20:42:05 2023
33,opuwo,-18.055,13.8387,17.93,24,0,3.55,NA,Mon Aug  7 20:42:05 2023
34,malabar,27.987,-80.587,35.55,70,20,4.63,US,Mon Aug  7 20:42:06 2023
35,kapuskasing,49.4167,-82.4333,24.05,64,75,1.54,CA,Mon Aug  7 20:42:06 2023
36,whitehorse,60.7216,-135.0549,22.67,44,75,4.12,CA,Mon Aug  7 20:42:07 2023
37,blackmans bay,-43.0047,147.318,6.47,91,10,2.47,AU,Mon Aug  7 20:42:10 2023
38,udachny,66.4118,112.2517,13.22,50,97,3.13,RU,Mon Aug  7 20:42:15 2023
39,alesund,62.7671,6.1688,12.73,89,100,15.82,NO,Mon Aug  7 20:42:15 2023
40,constantia,44.1767,28.6508,21.47,55,0,2.25,RO,Mon Aug  7 20:42:17 2023
41,howrah,22.5736,88.3251,25.97,94,100,3.6,IN,Mon Aug  7 20:42:17 2023
42,bredasdorp,-34.5331,20.0428,10.21,85,0,2.22,ZA,Mon Aug  7 20:42:17 2023
43,viriat,46.2533,5.2168,16.08,68,100,1.53,FR,Mon Aug  7 20:42:18 2023
44,hermanus,-34.4175,19.2361,13.8,82,0,2.02,ZA,Mon Aug  7 20:42:18 2023
45,port mathurin,-19.6808,63.4221,22.92,58,2,9.38,MU,Mon Aug  7 20:42:19 2023
46,drayton valley,53.2206,-114.9832,22.29,60,13,3.11,CA,Mon Aug  7 20:42:19 2023
47,patacamaya,-17.2327,-67.9203,14.49,24,81,4.84,BO,Mon Aug  7 20:42:19 2023
48,raufoss,60.7261,10.6133,12.66,99,100,1.75,NO,Mon Aug  7 20:42:20 2023
49,kuqa,41.7117,82.9583,23.94,45,100,3.48,CN,Mon Aug  7 20:42:20 2023
50,bethel,60.7922,-161.7558,12.19,87,100,7.2,US,Mon Aug  7 20:40:17 2023
51,tura,47.39,0.6889,17.32,63,0,1.03,FR,Mon Aug  7 20:42:21 2023
52,dryden,42.4909,-76.2972,26.88,85,75,6.69,US,Mon Aug  7 20:42:21 2023
53,puerto natales,-51.7262,-72.506,1.28,84,100,0.61,CL,Mon Aug  7 20:42:22 2023
54,vorgashor,67.5812,63.7837,11.07,94,27,4.56,RU,Mon Aug  7 20:42:22 2023
55,eyl,7.9807,49.8188,25.89,72,18,11.92,SO,Mon Aug  7 20:42:23 2023
56,kirensk,57.7764,108.1163,16.39,94,99,1.1,RU,Mon Aug  7 20:42:23 2023
57,puerto quijarro,-19.0044,-57.7157,33.98,46,20,4.63,BR,Mon Aug  7 20:42:24 2023
58,fujieda,34.8674,138.2577,25.44,83,100,3.75,JP,Mon Aug  7 20:42:24 2023
59,nallihan,40.1872,31.3513,22.38,69,0,2.39,TR,Mon Aug  7 20:42:25 2023
60,ribeira grande,37.8225,-25.5195,24.19,69,20,3.6,PT,Mon Aug  7 20:42:25 2023
61,dudinka,69.4061,86.1751,15.92,71,81,2.78,RU,Mon Aug  7 20:42:25 2023
62,taoudenni,22.6762,-3.9805,41.11,17,0,4.47,ML,Mon Aug  7 20:42:26 2023
63,crane,31.3957,-102.3521,41.36,13,44,8.08,US,Mon Aug  7 20:42:26 2023
64,port alfred,-33.5982,26.8915,16.14,92,6,0.89,ZA,Mon Aug  7 20:42:27 2023
65,papatowai,-46.5619,169.4708,5.09,83,100,6.01,NZ,Mon Aug  7 20:42:27 2023
66,kamaishi,39.2757,141.8858,25.2,95,100,3.22,JP,Mon Aug  7 20:42:27 2023
67,chui,-33.6895,-53.4547,9.99,69,0,5.34,BR,Mon Aug  7 20:42:28 2023
68,san patricio,27.9695,-97.7732,42.25,30,0,7.68,US,Mon Aug  7 20:42:30 2023
69,karratha,-20.7377,116.8463,20.23,57,2,3.57,AU,Mon Aug  7 20:37:21 2023
70,greenwood,33.5162,-90.1795,31.04,55,40,1.54,US,Mon Aug  7 20:42:41 2023
71,kodiak,57.79,-152.4072,13.73,94,100,2.57,US,Mon Aug  7 20:40:14 2023
72,mu'minobod,38.109,70.0273,22.35,42,1,2.93,TJ,Mon Aug  7 20:42:41 2023
73,yellowknife,62.4541,-114.3774,18.1,45,75,5.14,CA,Mon Aug  7 20:42:42 2023
74,puerto baquerizo moreno,-0.9026,-89.6102,27.81,65,75,6.17,EC,Mon Aug  7 20:42:42 2023
75,nemuro,43.3301,145.5829,15.02,98,100,5.67,JP,Mon Aug  7 20:42:43 2023
76,uliastay,47.7416,96.8475,14.86,38,14,2.95,MN,Mon Aug  7 20:42:43 2023
77,lihue,21.977,-159.3688,28.85,78,100,5.14,US,Mon Aug  7 20:42:43 2023
78,qaqortoq,60.7182,-46.0385,6.43,82,18,2.28,GL,Mon Aug  7 20:42:44 2023
79,red hill,33.8207,-79.0189,36.27,68,40,6.69,US,Mon Aug  7 20:42:44 2023
80,zakamensk,50.3778,103.2915,11.95,96,6,0.47,RU,Mon Aug  7 20:42:44 2023
81,aldinga beach,-35.2793,138.4604,9.8,78,0,2.78,AU,Mon Aug  7 20:42:45 2023
82,olonkinbyen,70.9224,-8.716,4.25,80,2,2.73,SJ,Mon Aug  7 20:42:45 2023
83,mandalgovi,45.763,106.2704,16.82,68,34,2.96,MN,Mon Aug  7 20:42:46 2023
84,kerikeri,-35.2273,173.9491,10.4,85,100,2.19,NZ,Mon Aug  7 20:42:46 2023
85,margaret river,-33.9532,115.0769,15.34,88,99,9.23,AU,Mon Aug  7 20:42:46 2023
86,illizi,26.5042,8.4799,37.82,13,4,3.44,DZ,Mon Aug  7 20:42:48 2023
87,richards bay,-28.7708,32.0578,17.13,93,4,1.91,ZA,Mon Aug  7 20:42:48 2023
88,pindushi,62.9178,34.5792,21.22,80,0,4.4,RU,Mon Aug  7 20:42:49 2023
89,aasiaat,68.7096,-52.8513,4.18,71,16,3.79,GL,Mon Aug  7 20:42:50 2023
90,general jose de san martin,-26.5364,-59.3415,20.35,71,86,4.94,AR,Mon Aug  7 20:42:50 2023
91,al kharijah,15.3595,44.2167,22.62,43,75,1.52,YE,Mon Aug  7 20:42:51 2023
92,iqaluit,63.7494,-68.5219,12.97,71,20,2.06,CA,Mon Aug  7 20:42:51 2023
93,tindouf,27.6718,-8.1397,41.27,17,40,6.17,DZ,Mon Aug  7 20:42:53 2023
94,katsuura,35.1522,140.3207,26.33,89,99,3.47,JP,Mon Aug  7 20:42:54 2023
95,caribou,46.8606,-68.012,22.24,70,100,3.6,US,Mon Aug  7 20:42:54 2023
96,stanley,-51.6951,-57.8492,2.89,87,20,7.2,FK,Mon Aug  7 20:42:55 2023
97,alofi,-19.0534,-169.9192,24.28,94,84,4.12,NU,Mon Aug  7 20:42:55 2023
98,sur,33.2721,35.1964,27.8,82,1,1.4,LB,Mon Aug  7 20:42:55 2023
99,cabedelo,-6.9732,-34.8352,26.38,83,1,6.3,BR,Mon Aug  7 20:40:50 2023
100,port moresby,-9.4743,147.16,18.53,94,20,1.54,PG,Mon Aug  7 20:42:56 2023
101,puerto ayora,-0.7472,-90.3134,30.34,84,78,4.47,EC,Mon Aug  7 20:42:57 2023
102,souillac,44.898,1.4694,14.68,59,9,1.39,FR,Mon Aug  7 20:42:57 2023
103,mugia,43.1071,-9.2182,19.9,76,0,10.03,ES,Mon Aug  7 20:42:57 2023
104,longyearbyen,78.2232,15.6464,8.15,93,75,2.57,SJ,Mon Aug  7 20:42:58 2023
105,port elizabeth,-33.9617,25.6208,15.06,94,0,2.57,ZA,Mon Aug  7 20:42:58 2023
106,prado,41.9204,-5.4204,26.71,20,0,3.0,ES,Mon Aug  7 20:42:58 2023
107,richmond,37.5385,-77.4343,34.21,60,40,6.69,US,Mon Aug  7 20:42:59 2023
108,jamestown,-15.9277,-5.7161,18.89,74,98,9.38,SH,Mon Aug  7 20:43:00 2023
109,mitsamiouli,-11.3889,43.293,24.75,74,29,2.07,KM,Mon Aug  7 20:43:00 2023
110,vurnary,55.4917,46.9529,17.94,74,0,2.37,RU,Mon Aug  7 20:43:00 2023
111,grand falls-windsor,48.9442,-55.6526,16.19,83,83,2.68,CA,Mon Aug  7 20:43:01 2023
112,batangafo,7.304,18.2911,21.51,97,100,1.24,CF,Mon Aug  7 20:43:01 2023
113,sechura,-5.5575,-80.8223,26.49,57,79,6.64,PE,Mon Aug  7 20:43:02 2023
114,ondangwa,-17.9097,15.9735,17.99,29,1,1.03,NA,Mon Aug  7 20:43:02 2023
115,bonanza,42.1988,-121.4061,25.98,24,80,3.84,US,Mon Aug  7 20:43:03 2023
116,anadyr,64.7317,177.5061,10.93,93,75,7.0,RU,Mon Aug  7 20:43:03 2023
117,pingliang,35.5432,106.6608,18.84,96,54,2.01,CN,Mon Aug  7 20:43:03 2023
118,west island,-12.1459,96.8423,25.03,88,40,4.12,CC,Mon Aug  7 20:43:04 2023
119,yeniseysk,58.4497,92.1703,10.5,94,43,1.81,RU,Mon Aug  7 20:33:19 2023
120,hayma',15.4662,44.2266,22.79,44,54,1.76,YE,Mon Aug  7 20:43:04 2023
121,salavan,15.7172,106.4231,22.68,98,96,0.78,LA,Mon Aug  7 20:43:05 2023
122,susuman,62.7797,148.1536,4.15,73,95,1.39,RU,Mon Aug  7 20:43:05 2023
123,vilyuchinsk,52.9318,158.4054,13.17,75,0,4.18,RU,Mon Aug  7 20:43:05 2023
124,avarua,-21.2075,-159.7708,23.99,69,83,1.03,CK,Mon Aug  7 20:43:06 2023
125,weno,7.4401,151.857,26.47,89,100,2.06,FM,Mon Aug  7 20:43:06 2023
126,esens,53.6468,7.6118,15.54,67,20,4.12,DE,Mon Aug  7 20:43:07 2023
127,dunedin,-45.8741,170.5036,4.89,77,100,6.71,NZ,Mon Aug  7 20:41:50 2023
128,enewetak,11.3409,162.3245,26.18,88,100,6.14,MH,Mon Aug  7 20:43:07 2023
129,helena valley southeast,46.6162,-111.9144,25.63,43,20,1.34,US,Mon Aug  7 20:43:08 2023
130,salinopolis,-0.6259,-47.3443,26.09,88,86,5.56,BR,Mon Aug  7 20:43:11 2023
131,oualidia,32.7098,-8.9626,21.64,87,95,3.41,MA,Mon Aug  7 20:43:12 2023
132,mulayjah,27.2728,48.425,34.94,17,0,2.1,SA,Mon Aug  7 20:43:12 2023
133,macclenny,30.2822,-82.1221,37.88,60,18,0.45,US,Mon Aug  7 20:43:12 2023
134,itambacuri,-18.0392,-41.6752,24.05,48,0,1.95,BR,Mon Aug  7 20:43:13 2023
135,hasaki,35.753,140.8201,26.84,89,100,3.36,JP,Mon Aug  7 20:43:13 2023
136,happy valley-goose bay,53.2964,-60.3112,17.29,72,75,3.09,CA,Mon Aug  7 20:43:14 2023
137,teploye,53.6233,37.5906,22.64,60,52,6.38,RU,Mon Aug  7 20:43:14 2023
138,bardai,21.355,17.0005,32.53,17,100,5.31,TD,Mon Aug  7 20:43:15 2023
139,sola,37.5667,126.9783,26.78,72,0,3.09,KR,Mon Aug  7 20:43:15 2023
140,college,45.3266,-75.8386,20.17,92,100,8.75,CA,Mon Aug  7 20:43:15 2023
141,winnemucca,40.9724,-117.7348,30.98,19,0,6.69,US,Mon Aug  7 20:43:16 2023
142,laojunmiao,33.3841,114.8906,22.27,91,31,2.66,CN,Mon Aug  7 20:43:16 2023
143,fort mcmurray,56.7292,-111.3885,19.77,52,40,4.12,CA,Mon Aug  7 20:43:16 2023
144,wailua homesteads,22.0581,-159.3691,28.59,83,100,5.14,US,Mon Aug  7 20:43:17 2023
145,papar,5.733,115.9321,26.0,86,22,2.05,MY,Mon Aug  7 20:43:17 2023
146,manokwari,-0.8614,134.0767,25.65,77,83,2.17,ID,Mon Aug  7 20:43:18 2023
147,khandyga,62.6478,135.5751,13.18,47,7,2.67,RU,Mon Aug  7 20:43:18 2023
148,perry,41.8387,-94.1069,27.76,61,40,3.6,US,Mon Aug  7 20:43:19 2023
149,big bend,39.6982,-121.4608,33.89,11,6,4.08,US,Mon Aug  7 20:43:19 2023
150,olenino,56.209,33.48,18.34,90,63,1.85,RU,Mon Aug  7 20:43:20 2023
151,al-`ula,26.5589,37.9597,34.82,18,0,2.06,SA,Mon Aug  7 20:43:20 2023
152,semirara,12.0645,121.3915,28.14,79,56,8.65,PH,Mon Aug  7 20:43:21 2023
153,georgetown,6.8137,-58.1624,32.16,74,20,5.14,GY,Mon Aug  7 20:43:22 2023
154,nar'yan-mar,67.638,53.0071,6.67,96,16,3.51,RU,Mon Aug  7 20:43:22 2023
155,kristiansund,63.2168,7.5453,11.36,93,75,4.12,NO,Mon Aug  7 20:43:23 2023
156,puerto san carlos,-12.6608,-63.55,37.13,23,0,0.67,BR,Mon Aug  7 20:43:23 2023
157,undurkhaan,47.3256,110.6649,14.48,90,100,2.28,MN,Mon Aug  7 20:43:24 2023
158,port lincoln,-34.7212,135.8592,9.73,78,0,3.78,AU,Mon Aug  7 20:43:24 2023
159,brigantine,39.4101,-74.3646,27.8,83,75,6.17,US,Mon Aug  7 20:43:24 2023
160,colonia,50.9384,6.96,15.53,77,40,1.54,DE,Mon Aug  7 20:43:25 2023
161,umm kaddadah,13.6002,26.6893,30.24,47,20,4.63,SD,Mon Aug  7 20:43:25 2023
162,hithadhoo,1.7959,73.3876,27.71,76,100,4.08,MV,Mon Aug  7 20:43:25 2023
163,kabalo,-6.0501,26.9161,28.22,33,34,2.21,CD,Mon Aug  7 20:43:26 2023
164,obidos,39.362,-9.1572,21.57,74,0,2.15,PT,Mon Aug  7 20:43:26 2023
165,holualoa,19.6238,-155.9536,29.24,59,20,4.12,US,Mon Aug  7 20:43:27 2023
166,lebu,-37.61,-73.6559,12.23,77,100,1.92,CL,Mon Aug  7 20:43:27 2023
167,idri,27.4457,13.0491,33.68,21,0,9.34,LY,Mon Aug  7 20:43:28 2023
168,tanjung pandan,-2.7423,107.6545,26.19,82,100,4.12,ID,Mon Aug  7 20:43:28 2023
169,pauini,-7.7122,-66.9998,37.57,25,53,1.65,BR,Mon Aug  7 20:43:28 2023
170,san luis de la loma,17.2706,-100.8939,31.63,66,7,3.64,MX,Mon Aug  7 20:41:25 2023
171,iquique,-20.2141,-70.1525,19.19,78,55,2.85,CL,Mon Aug  7 20:43:29 2023
172,bandarbeyla,9.4953,50.8128,24.16,84,10,13.24,SO,Mon Aug  7 20:43:30 2023
173,fuerte olimpo,-21.0385,-57.8748,33.3,31,83,2.2,PY,Mon Aug  7 20:43:30 2023
174,kosh-agach,49.9947,88.6628,9.51,85,76,0.05,RU,Mon Aug  7 20:43:31 2023
175,thinadhoo,0.5326,72.9971,27.71,74,97,2.4,MV,Mon Aug  7 20:43:31 2023
176,afaahiti,-17.739,-149.29,27.51,79,96,5.41,PF,Mon Aug  7 20:43:32 2023
177,okha,53.5891,142.9498,16.55,73,6,3.28,RU,Mon Aug  7 20:43:32 2023
178,miranda,-20.2401,-56.3845,34.1,23,11,1.41,BR,Mon Aug  7 20:43:33 2023
179,ko pha ngan,9.735,100.0306,25.6,76,100,6.85,TH,Mon Aug  7 20:43:33 2023
180,porto novo,6.4991,2.6253,25.88,87,47,3.28,BJ,Mon Aug  7 20:43:34 2023
181,khanty-mansiysk,61.0034,69.019,14.98,82,0,0.0,RU,Mon Aug  7 20:43:34 2023
